path,conf,class_id,x_min,y_min,x_max,y_max
/kaggle/temp/axial_all_images/450154999___2152738310___11.png,0.7776075601577759,0,130.0,131.0,147.0,148.0
/kaggle/temp/axial_all_images/450154999___2152738310___18.png,0.7848949432373047,0,131.0,125.0,148.0,143.0
/kaggle/temp/axial_all_images/450154999___2152738310___26.png,0.8054831027984619,0,130.0,122.0,147.0,139.0
/kaggle/temp/axial_all_images/450154999___2152738310___34.png,0.7710001468658447,0,127.0,122.0,144.0,138.0
/kaggle/temp/axial_all_images/450154999___2152738310___41.png,0.76252681016922,0,123.0,128.0,140.0,144.0
/kaggle/temp/axial_all_images/473465726___1657538009___14.png,0.8202691078186035,0,352.0,310.0,394.0,352.0
/kaggle/temp/axial_all_images/473465726___1657538009___23.png,0.8241540789604187,0,349.0,294.0,391.0,336.0
/kaggle/temp/axial_all_images/473465726___1657538009___33.png,0.7607635855674744,0,327.0,312.0,370.0,355.0
/kaggle/temp/axial_all_images/473465726___1657538009___43.png,0.709336519241333,0,341.0,287.0,384.0,330.0
/kaggle/temp/axial_all_images/473465726___1657538009___6.png,0.7887892127037048,0,346.0,323.0,388.0,365.0
/kaggle/temp/axial_all_images/476931212___987017544___13.png,0.7977029085159302,0,346.0,353.0,388.0,395.0
/kaggle/temp/axial_all_images/476931212___987017544___19.png,0.7845275402069092,0,346.0,353.0,388.0,395.0
/kaggle/temp/axial_all_images/476931212___987017544___25.png,0.7358059287071228,0,343.0,343.0,385.0,385.0
/kaggle/temp/axial_all_images/476931212___987017544___3.png,0.7921430468559265,0,343.0,372.0,385.0,413.99999999999994
/kaggle/temp/axial_all_images/476931212___987017544___9.png,0.7913002967834473,0,346.0,351.0,388.0,392.0
/kaggle/temp/axial_all_images/482624307___4246854543___12.png,0.8217277526855469,0,256.0,250.99999999999997,290.0,285.0
/kaggle/temp/axial_all_images/482624307___4246854543___18.png,0.8028989434242249,0,250.99999999999997,254.99999999999997,285.0,289.0
/kaggle/temp/axial_all_images/482624307___4246854543___23.png,0.8019540905952454,0,250.99999999999997,250.0,285.0,283.0
/kaggle/temp/axial_all_images/482624307___4246854543___3.png,0.7446930408477783,0,264.0,231.99999999999997,298.0,266.0
/kaggle/temp/axial_all_images/482624307___4246854543___8.png,0.7507914304733276,0,258.0,242.0,292.0,276.0
/kaggle/temp/axial_all_images/493511651___2392655686___14.png,0.8387524485588074,0,324.0,316.0,366.0,358.0
/kaggle/temp/axial_all_images/493511651___2392655686___20.png,0.8171029686927795,0,326.0,308.0,369.0,350.0
/kaggle/temp/axial_all_images/493511651___2392655686___27.png,0.7543855905532837,0,334.0,319.0,376.0,361.0
/kaggle/temp/axial_all_images/493511651___2392655686___3.png,0.807974636554718,0,326.0,327.0,369.0,369.0
/kaggle/temp/axial_all_images/493511651___2392655686___9.png,0.8398423790931702,0,322.0,316.0,365.0,358.0
/kaggle/temp/axial_all_images/498998339___2863450102___20.png,0.7916025519371033,0,347.0,330.0,390.0,373.0
/kaggle/temp/axial_all_images/498998339___2863450102___28.png,0.7918078303337097,0,348.0,330.0,390.0,372.0
/kaggle/temp/axial_all_images/498998339___2863450102___36.png,0.8111080527305603,0,346.0,312.0,389.0,354.0
/kaggle/temp/axial_all_images/498998339___2863450102___45.png,0.7624838948249817,0,348.0,291.0,391.0,333.0
/kaggle/temp/axial_all_images/498998339___2863450102___53.png,0.746497631072998,0,346.0,264.0,387.0,306.0
/kaggle/temp/axial_all_images/511857239___328178139___13.png,0.811984658241272,0,254.0,239.0,288.0,273.0
/kaggle/temp/axial_all_images/511857239___328178139___19.png,0.7926895022392273,0,257.0,236.0,290.0,270.0
/kaggle/temp/axial_all_images/511857239___328178139___24.png,0.8185678720474243,0,260.0,231.99999999999997,294.0,266.0
/kaggle/temp/axial_all_images/511857239___328178139___3.png,0.8231929540634155,0,270.0,250.0,304.0,284.0
/kaggle/temp/axial_all_images/511857239___328178139___8.png,0.8277311325073242,0,265.0,247.00000000000003,299.0,281.0
/kaggle/temp/axial_all_images/513538670___787865846___12.png,0.8352112770080566,0,204.99999999999997,190.0,229.99999999999997,215.0
/kaggle/temp/axial_all_images/513538670___787865846___15.png,0.8154156804084778,0,202.99999999999997,188.0,229.0,213.0
/kaggle/temp/axial_all_images/513538670___787865846___2.png,0.7988831400871277,0,200.99999999999997,188.0,225.99999999999997,213.0
/kaggle/temp/axial_all_images/513538670___787865846___20.png,0.8338561654090881,0,199.0,188.0,224.00000000000003,213.0
/kaggle/temp/axial_all_images/513538670___787865846___6.png,0.808418333530426,0,202.99999999999997,190.0,227.99999999999997,215.0
/kaggle/temp/axial_all_images/520900899___3350709773___11.png,0.8113150596618652,0,250.0,279.0,284.0,312.0
/kaggle/temp/axial_all_images/520900899___3350709773___17.png,0.8115264773368835,0,241.0,269.0,275.0,303.0
/kaggle/temp/axial_all_images/520900899___3350709773___23.png,0.794846773147583,0,248.0,273.0,282.0,307.0
/kaggle/temp/axial_all_images/520900899___3350709773___28.png,0.7708728313446045,0,258.0,271.0,292.0,305.0
/kaggle/temp/axial_all_images/520900899___3350709773___5.png,0.7669360041618347,0,260.0,293.0,294.0,326.0
/kaggle/temp/axial_all_images/526295265___4240670000___10.png,0.804506778717041,0,123.0,118.0,140.0,135.0
/kaggle/temp/axial_all_images/526295265___4240670000___15.png,0.7961694598197937,0,122.0,110.00000000000001,139.0,127.0
/kaggle/temp/axial_all_images/526295265___4240670000___21.png,0.8085634708404541,0,121.0,104.0,138.0,121.0
/kaggle/temp/axial_all_images/526295265___4240670000___26.png,0.8009176850318909,0,120.0,104.0,137.0,120.0
/kaggle/temp/axial_all_images/526295265___4240670000___31.png,0.7823296785354614,0,122.0,113.99999999999999,139.0,130.0
/kaggle/temp/axial_all_images/532070032___2487365692___13.png,0.7865718603134155,0,161.0,170.0,183.0,191.0
/kaggle/temp/axial_all_images/532070032___2487365692___19.png,0.8062171339988708,0,161.0,155.0,182.0,176.0
/kaggle/temp/axial_all_images/532070032___2487365692___26.png,0.7782817482948303,0,160.0,154.0,181.0,175.0
/kaggle/temp/axial_all_images/532070032___2487365692___33.png,0.7693912386894226,0,161.0,170.0,182.0,191.0
/kaggle/temp/axial_all_images/532070032___2487365692___37.png,0.6132529973983765,0,167.0,204.0,187.0,224.00000000000003
/kaggle/temp/axial_all_images/542539438___1928564416___12.png,0.7970481514930725,0,351.0,322.0,393.0,365.0
/kaggle/temp/axial_all_images/542539438___1928564416___21.png,0.8350142240524292,0,349.0,312.0,391.0,354.0
/kaggle/temp/axial_all_images/542539438___1928564416___29.png,0.8087893128395081,0,346.0,299.0,388.0,342.0
/kaggle/temp/axial_all_images/542539438___1928564416___39.png,0.822662353515625,0,340.0,286.0,383.0,328.0
/kaggle/temp/axial_all_images/542539438___1928564416___4.png,0.8024605512619019,0,349.0,329.0,392.0,371.0
/kaggle/temp/axial_all_images/545140827___2792938333___11.png,0.767897367477417,0,222.00000000000003,258.0,252.0,288.0
/kaggle/temp/axial_all_images/545140827___2792938333___19.png,0.7981055974960327,0,206.0,250.99999999999997,235.0,280.0
/kaggle/temp/axial_all_images/545140827___2792938333___27.png,0.8031253814697266,0,209.0,240.0,238.0,269.0
/kaggle/temp/axial_all_images/545140827___2792938333___32.png,0.7862746715545654,0,216.0,224.00000000000003,245.00000000000003,252.99999999999997
/kaggle/temp/axial_all_images/545140827___2792938333___38.png,0.7926620244979858,0,221.0,229.0,250.99999999999997,259.0
/kaggle/temp/axial_all_images/566498560___2612547148___13.png,0.8326535224914551,0,269.0,254.0,302.0,286.0
/kaggle/temp/axial_all_images/566498560___2612547148___18.png,0.8254827857017517,0,263.0,252.99999999999997,296.0,287.0
/kaggle/temp/axial_all_images/566498560___2612547148___23.png,0.7751181125640869,0,263.0,256.0,296.0,289.0
/kaggle/temp/axial_all_images/566498560___2612547148___28.png,0.7886664867401123,0,273.0,262.0,307.0,296.0
/kaggle/temp/axial_all_images/566498560___2612547148___8.png,0.7985104322433472,0,265.0,256.0,299.0,289.0
/kaggle/temp/axial_all_images/570403175___3391380384___12.png,0.8043595552444458,0,170.0,177.0,192.0,198.0
/kaggle/temp/axial_all_images/570403175___3391380384___19.png,0.7527377605438232,0,167.0,168.0,188.0,190.0
/kaggle/temp/axial_all_images/570403175___3391380384___25.png,0.780332088470459,0,172.0,163.0,194.0,184.0
/kaggle/temp/axial_all_images/570403175___3391380384___31.png,0.7993117570877075,0,177.0,165.0,199.0,187.0
/kaggle/temp/axial_all_images/570403175___3391380384___37.png,0.7741522192955017,0,170.0,179.0,191.0,200.0
/kaggle/temp/axial_all_images/582364168___3242313646___16.png,0.7937759757041931,0,324.0,304.0,366.0,347.0
/kaggle/temp/axial_all_images/582364168___3242313646___24.png,0.770935595035553,0,319.0,285.0,361.0,328.0
/kaggle/temp/axial_all_images/582364168___3242313646___34.png,0.7648259997367859,0,313.0,303.0,353.0,343.0
/kaggle/temp/axial_all_images/582364168___3242313646___41.png,0.37538307905197144,0,307.6310634613037,271.6602087020874,348.58250617980957,311.70873641967773
/kaggle/temp/axial_all_images/582364168___3242313646___44.png,0.735729992389679,0,306.0,270.0,346.0,310.0
/kaggle/temp/axial_all_images/594735110___4075111689___11.png,0.7793430685997009,0,310.0,383.0,352.0,425.0
/kaggle/temp/axial_all_images/594735110___4075111689___19.png,0.7997404932975769,0,307.0,367.0,349.0,409.0
/kaggle/temp/axial_all_images/594735110___4075111689___28.png,0.7892584204673767,0,297.0,327.0,336.0,367.0
/kaggle/temp/axial_all_images/594735110___4075111689___35.png,0.8167809844017029,0,298.0,302.0,338.0,342.0
/kaggle/temp/axial_all_images/594735110___4075111689___41.png,0.7510187029838562,0,298.0,299.0,338.0,339.0
/kaggle/temp/axial_all_images/603095830___133192752___11.png,0.8167813420295715,0,242.0,256.0,277.0,291.0
/kaggle/temp/axial_all_images/603095830___133192752___15.png,0.8041154146194458,0,238.0,256.0,272.0,290.0
/kaggle/temp/axial_all_images/603095830___133192752___19.png,0.7448596954345703,0,240.0,261.0,274.0,295.0
/kaggle/temp/axial_all_images/603095830___133192752___23.png,0.36947646737098694,0,254.00516986846924,248.54309558868408,288.0051851272583,282.54311084747314
/kaggle/temp/axial_all_images/603095830___133192752___7.png,0.7922156453132629,0,247.00000000000003,257.0,281.0,291.0
/kaggle/temp/axial_all_images/607343607___918340269___13.png,0.8270455002784729,0,259.0,249.00000000000003,293.0,283.0
/kaggle/temp/axial_all_images/607343607___918340269___17.png,0.8336719870567322,0,249.00000000000003,247.00000000000003,283.0,281.0
/kaggle/temp/axial_all_images/607343607___918340269___21.png,0.8095886707305908,0,258.0,235.0,291.0,269.0
/kaggle/temp/axial_all_images/607343607___918340269___26.png,0.7484989166259766,0,252.99999999999997,229.0,287.0,262.0
/kaggle/temp/axial_all_images/607343607___918340269___9.png,0.8049164414405823,0,254.99999999999997,245.00000000000003,289.0,279.0
/kaggle/temp/axial_all_images/613162088___48029401___10.png,0.8081007599830627,0,333.0,336.0,375.0,378.0
/kaggle/temp/axial_all_images/613162088___48029401___15.png,0.8295683264732361,0,338.0,332.0,380.0,374.0
/kaggle/temp/axial_all_images/613162088___48029401___20.png,0.8369005918502808,0,342.0,317.0,384.0,359.0
/kaggle/temp/axial_all_images/613162088___48029401___23.png,0.7873553037643433,0,335.0,338.0,378.0,381.0
/kaggle/temp/axial_all_images/613162088___48029401___5.png,0.8144756555557251,0,325.0,347.0,368.0,389.0
/kaggle/temp/axial_all_images/618246392___2065047910___14.png,0.7860603928565979,0,137.0,126.0,154.0,143.0
/kaggle/temp/axial_all_images/618246392___2065047910___18.png,0.7792648673057556,0,140.0,128.0,157.0,145.0
/kaggle/temp/axial_all_images/618246392___2065047910___24.png,0.781578540802002,0,137.0,123.0,154.0,140.0
/kaggle/temp/axial_all_images/618246392___2065047910___3.png,0.7731983065605164,0,130.0,125.0,147.0,142.0
/kaggle/temp/axial_all_images/618246392___2065047910___8.png,0.7750259041786194,0,131.0,127.0,147.0,144.0
/kaggle/temp/axial_all_images/619016806___3813299293___10.png,0.8198468089103699,0,157.0,150.0,179.0,171.0
/kaggle/temp/axial_all_images/619016806___3813299293___15.png,0.8221138119697571,0,160.0,150.0,181.0,171.0
/kaggle/temp/axial_all_images/619016806___3813299293___18.png,0.7960355877876282,0,162.0,150.0,183.0,170.0
/kaggle/temp/axial_all_images/619016806___3813299293___23.png,0.8222185969352722,0,167.0,154.0,188.0,175.0
/kaggle/temp/axial_all_images/619016806___3813299293___7.png,0.8159416317939758,0,160.0,154.0,181.0,175.0
/kaggle/temp/axial_all_images/619178879___3101614597___16.png,0.7630054950714111,0,161.0,174.0,182.0,195.0
/kaggle/temp/axial_all_images/619178879___3101614597___23.png,0.8377777934074402,0,159.0,168.0,180.0,189.0
/kaggle/temp/axial_all_images/619178879___728507284___1.png,0.7430359721183777,0,160.0,191.0,182.0,213.0
/kaggle/temp/axial_all_images/619178879___728507284___13.png,0.8383811116218567,0,162.0,174.0,182.0,194.0
/kaggle/temp/axial_all_images/619178879___728507284___19.png,0.8306089043617249,0,161.0,178.0,182.0,199.0
/kaggle/temp/axial_all_images/619178879___728507284___6.png,0.8306519985198975,0,162.0,178.0,182.0,199.0
/kaggle/temp/axial_all_images/620889369___1536303914___13.png,0.7721925377845764,0,164.0,174.0,185.0,195.0
/kaggle/temp/axial_all_images/620889369___1536303914___21.png,0.7788841128349304,0,165.0,164.0,187.0,185.0
/kaggle/temp/axial_all_images/620889369___1536303914___28.png,0.7751132845878601,0,163.0,162.0,185.0,183.0
/kaggle/temp/axial_all_images/620889369___1536303914___36.png,0.4190939664840698,0,166.35676622390747,165.88107347488403,187.41620779037476,186.8810772895813
/kaggle/temp/axial_all_images/620889369___1536303914___40.png,0.6124835014343262,0,161.0,182.0,182.0,202.99999999999997
/kaggle/temp/axial_all_images/623720801___2297434480___13.png,0.8203213810920715,0,166.0,154.0,187.0,176.0
/kaggle/temp/axial_all_images/623720801___2297434480___18.png,0.819318413734436,0,165.0,150.0,186.0,171.0
/kaggle/temp/axial_all_images/623720801___2297434480___23.png,0.8046263456344604,0,158.0,151.0,180.0,172.0
/kaggle/temp/axial_all_images/623720801___2297434480___28.png,0.7765101194381714,0,155.0,148.0,176.0,169.0
/kaggle/temp/axial_all_images/623720801___2297434480___8.png,0.8155234456062317,0,166.0,155.0,188.0,177.0
/kaggle/temp/axial_all_images/63725508___1069611138___1.png,0.7870001196861267,0,162.0,164.0,183.0,185.0
/kaggle/temp/axial_all_images/63725508___1069611138___14.png,0.7775239944458008,0,154.0,146.0,175.0,167.0
/kaggle/temp/axial_all_images/63725508___1069611138___21.png,0.7843496799468994,0,154.0,144.0,175.0,165.0
/kaggle/temp/axial_all_images/63725508___1069611138___6.png,0.7953925132751465,0,159.0,157.0,180.0,178.0
/kaggle/temp/axial_all_images/63725508___1389849895___13.png,0.7934520840644836,0,164.0,173.0,185.0,194.0
/kaggle/temp/axial_all_images/63725508___1389849895___21.png,0.7995510101318359,0,161.0,168.0,182.0,189.0
/kaggle/temp/axial_all_images/63725508___1389849895___25.png,0.7648086547851562,0,162.0,162.0,183.0,183.0
/kaggle/temp/axial_all_images/640323917___1695361344___13.png,0.8184126615524292,0,129.0,122.0,147.0,140.0
/kaggle/temp/axial_all_images/640323917___1695361344___19.png,0.7865166664123535,0,137.0,118.0,154.0,135.0
/kaggle/temp/axial_all_images/640323917___1695361344___24.png,0.7827104926109314,0,140.0,118.0,158.0,136.0
/kaggle/temp/axial_all_images/640323917___1695361344___30.png,0.7932984828948975,0,140.0,128.0,158.0,146.0
/kaggle/temp/axial_all_images/640323917___1695361344___9.png,0.7065353393554688,0,124.0,131.0,142.0,149.0
/kaggle/temp/axial_all_images/647348777___3410712488___12.png,0.7648195624351501,0,317.0,258.0,360.0,300.0
/kaggle/temp/axial_all_images/647348777___3410712488___4.png,0.8417413830757141,0,323.0,284.0,365.0,326.0
/kaggle/temp/axial_all_images/647348777___3410712488___8.png,0.8175624012947083,0,317.0,278.0,359.0,320.0
/kaggle/temp/axial_all_images/652321402___3623016354___13.png,0.8206952214241028,0,342.0,317.0,385.0,359.0
/kaggle/temp/axial_all_images/652321402___3623016354___19.png,0.7973628044128418,0,333.0,319.0,375.0,361.0
/kaggle/temp/axial_all_images/652321402___3623016354___24.png,0.7792778015136719,0,331.0,315.0,373.0,357.0
/kaggle/temp/axial_all_images/652321402___3623016354___3.png,0.8017470836639404,0,342.0,321.0,385.0,364.0
/kaggle/temp/axial_all_images/652321402___3623016354___9.png,0.8003156781196594,0,346.0,321.0,388.0,362.0
/kaggle/temp/axial_all_images/664752325___6659349___10.png,0.807229220867157,0,193.0,177.0,219.0,202.99999999999997
/kaggle/temp/axial_all_images/664752325___6659349___16.png,0.7970288991928101,0,192.0,189.0,218.00000000000003,214.0
/kaggle/temp/axial_all_images/664752325___6659349___20.png,0.8019106984138489,0,195.0,185.0,220.00000000000003,210.0
/kaggle/temp/axial_all_images/664752325___6659349___3.png,0.7762109637260437,0,200.99999999999997,192.0,227.0,218.00000000000003
/kaggle/temp/axial_all_images/664752325___6659349___6.png,0.7910643815994263,0,197.0,185.0,222.00000000000003,211.0
/kaggle/temp/axial_all_images/665627263___2438886803___1.png,0.7470352053642273,0,302.0,275.0,339.0,312.0
/kaggle/temp/axial_all_images/665627263___2438886803___11.png,0.7405147552490234,0,291.0,238.0,327.0,274.0
/kaggle/temp/axial_all_images/665627263___2438886803___5.png,0.7465324997901917,0,296.0,252.99999999999997,333.0,290.0
/kaggle/temp/axial_all_images/665627263___3059046010___11.png,0.7417854070663452,0,302.0,246.0,339.0,283.0
/kaggle/temp/axial_all_images/665627263___3059046010___19.png,0.7710205912590027,0,303.0,242.0,340.0,278.0
/kaggle/temp/axial_all_images/665627263___3059046010___26.png,0.7727774977684021,0,302.0,231.99999999999997,339.0,269.0
/kaggle/temp/axial_all_images/665627263___3059046010___30.png,0.3447735011577606,0,307.3206424713135,229.84323501586914,344.37291622161865,265.84322452545166
/kaggle/temp/axial_all_images/674762852___636042718___13.png,0.8343033194541931,0,327.0,298.0,369.0,340.0
/kaggle/temp/axial_all_images/674762852___636042718___18.png,0.8322794437408447,0,316.0,293.0,358.0,335.0
/kaggle/temp/axial_all_images/674762852___636042718___23.png,0.8004986047744751,0,311.0,296.0,353.0,338.0
/kaggle/temp/axial_all_images/674762852___636042718___4.png,0.7911812663078308,0,342.0,309.0,385.0,351.0
/kaggle/temp/axial_all_images/674762852___636042718___8.png,0.8127562999725342,0,339.0,301.0,382.0,343.0
/kaggle/temp/axial_all_images/677672203___1526555382___1.png,0.760655403137207,0,227.99999999999997,239.0,258.0,268.0
/kaggle/temp/axial_all_images/677672203___1526555382___13.png,0.755469799041748,0,231.99999999999997,217.0,261.0,246.0
/kaggle/temp/axial_all_images/677672203___1526555382___8.png,0.7867843508720398,0,229.99999999999997,211.0,260.0,240.0
/kaggle/temp/axial_all_images/677672203___2665338871___10.png,0.8191756010055542,0,227.0,235.0,257.0,264.0
/kaggle/temp/axial_all_images/677672203___2665338871___17.png,0.7936512231826782,0,224.00000000000003,219.0,254.0,249.00000000000003
/kaggle/temp/axial_all_images/677672203___2665338871___3.png,0.7910575270652771,0,227.99999999999997,248.0,258.0,278.0
/kaggle/temp/axial_all_images/679759364___3754240228___11.png,0.798477292060852,0,247.00000000000003,247.00000000000003,276.0,277.0
/kaggle/temp/axial_all_images/679759364___3754240228___18.png,0.8081620931625366,0,250.0,245.00000000000003,280.0,275.0
/kaggle/temp/axial_all_images/679759364___3754240228___22.png,0.7282261848449707,0,262.0,241.0,290.0,270.0
/kaggle/temp/axial_all_images/679759364___973916151___1.png,0.7186406850814819,0,254.0,236.0,283.0,264.0
/kaggle/temp/axial_all_images/679759364___973916151___11.png,0.8099705576896667,0,242.0,218.00000000000003,272.0,247.00000000000003
/kaggle/temp/axial_all_images/679759364___973916151___19.png,0.7868807315826416,0,235.0,231.0,264.0,260.0
/kaggle/temp/axial_all_images/679759364___973916151___29.png,0.5011048316955566,0,237.78350353240967,234.88659858703613,267.7834987640381,264.16494846343994
/kaggle/temp/axial_all_images/679759364___973916151___4.png,0.8053935170173645,0,247.00000000000003,229.99999999999997,276.0,259.0
/kaggle/temp/axial_all_images/680021009___2437447670___11.png,0.8356517553329468,0,310.0,337.0,351.0,378.0
/kaggle/temp/axial_all_images/680021009___2437447670___16.png,0.8392115235328674,0,315.0,317.0,357.0,359.0
/kaggle/temp/axial_all_images/680021009___2437447670___2.png,0.8033632636070251,0,314.0,323.0,356.0,365.0
/kaggle/temp/axial_all_images/680021009___2437447670___20.png,0.8120061755180359,0,317.0,334.0,359.0,375.0
/kaggle/temp/axial_all_images/680021009___2437447670___6.png,0.8319507241249084,0,309.0,315.0,351.0,357.0
/kaggle/temp/axial_all_images/683183578___1732695638___1.png,0.7234281897544861,0,211.0,213.0,236.0,239.0
/kaggle/temp/axial_all_images/683183578___1732695638___10.png,0.8234816193580627,0,200.99999999999997,218.00000000000003,225.99999999999997,243.00000000000003
/kaggle/temp/axial_all_images/683183578___1732695638___16.png,0.8180561065673828,0,184.0,225.99999999999997,210.0,250.99999999999997
/kaggle/temp/axial_all_images/683183578___1732695638___22.png,0.7668602466583252,0,194.0,235.0,220.00000000000003,261.0
/kaggle/temp/axial_all_images/683183578___1732695638___4.png,0.7504199743270874,0,214.0,218.00000000000003,239.0,243.00000000000003
/kaggle/temp/axial_all_images/683183578___3210096893___19.png,0.8227013945579529,0,208.0,195.0,234.0,220.00000000000003
/kaggle/temp/axial_all_images/683183578___3210096893___26.png,0.7617647051811218,0,212.0,202.0,238.0,227.99999999999997
/kaggle/temp/axial_all_images/683183578___3210096893___30.png,0.646558403968811,0,202.99999999999997,208.0,227.99999999999997,231.99999999999997
/kaggle/temp/axial_all_images/683183578___4083755656___10.png,0.8196259140968323,0,158.0,162.0,180.0,183.0
/kaggle/temp/axial_all_images/683183578___4083755656___15.png,0.7671397924423218,0,154.0,165.0,175.0,186.0
/kaggle/temp/axial_all_images/683183578___4083755656___19.png,0.7956061363220215,0,165.0,183.0,186.0,204.0
/kaggle/temp/axial_all_images/683183578___4083755656___23.png,0.821636974811554,0,162.0,172.0,183.0,193.0
/kaggle/temp/axial_all_images/683183578___4083755656___26.png,0.7495300769805908,0,170.0,165.0,191.0,186.0
/kaggle/temp/axial_all_images/684790345___3754787010___13.png,0.8214569687843323,0,244.0,236.0,277.0,269.0
/kaggle/temp/axial_all_images/684790345___3754787010___17.png,0.8057197332382202,0,242.0,245.00000000000003,276.0,279.0
/kaggle/temp/axial_all_images/684790345___3754787010___3.png,0.8116157650947571,0,234.0,243.00000000000003,267.0,276.0
/kaggle/temp/axial_all_images/684790345___3754787010___8.png,0.8358258605003357,0,238.0,246.0,271.0,280.0
/kaggle/temp/axial_all_images/690849662___454779683___14.png,0.7713161110877991,0,339.0,333.0,382.0,375.0
/kaggle/temp/axial_all_images/690849662___454779683___23.png,0.767737090587616,0,337.0,322.0,380.0,365.0
/kaggle/temp/axial_all_images/690849662___454779683___32.png,0.7992554306983948,0,340.0,309.0,382.0,351.0
/kaggle/temp/axial_all_images/690849662___454779683___41.png,0.8025603294372559,0,335.0,295.0,378.0,337.0
/kaggle/temp/axial_all_images/690849662___454779683___49.png,0.7402722835540771,0,334.0,270.0,376.0,312.0
/kaggle/temp/axial_all_images/691886557___1501150117___10.png,0.8154464960098267,0,323.0,288.0,363.0,328.0
/kaggle/temp/axial_all_images/691886557___1501150117___16.png,0.7952630519866943,0,320.0,283.0,360.0,323.0
/kaggle/temp/axial_all_images/691886557___1501150117___3.png,0.8068304657936096,0,334.0,322.0,374.0,361.0
/kaggle/temp/axial_all_images/691886557___655672167___10.png,0.7994247078895569,0,356.0,340.0,398.0,382.0
/kaggle/temp/axial_all_images/691886557___655672167___18.png,0.8211933374404907,0,352.0,336.0,394.0,377.0
/kaggle/temp/axial_all_images/691886557___655672167___27.png,0.8365765810012817,0,351.0,327.0,393.0,369.0
/kaggle/temp/axial_all_images/694787671___3345830947___15.png,0.7396236658096313,0,167.0,128.0,188.0,149.0
/kaggle/temp/axial_all_images/694787671___3345830947___22.png,0.7527557015419006,0,167.0,112.99999999999999,189.0,135.0
/kaggle/temp/axial_all_images/694787671___3345830947___29.png,0.7649939060211182,0,165.0,101.0,186.0,122.0
/kaggle/temp/axial_all_images/694787671___3345830947___36.png,0.7737622857093811,0,164.0,100.0,186.0,122.0
/kaggle/temp/axial_all_images/694787671___3345830947___43.png,0.7487002015113831,0,166.0,107.0,187.0,128.0
/kaggle/temp/axial_all_images/711877989___3052648696___14.png,0.796907901763916,0,321.0,312.0,364.0,353.0
/kaggle/temp/axial_all_images/711877989___3052648696___18.png,0.8069556355476379,0,317.0,331.0,360.0,373.0
/kaggle/temp/axial_all_images/711877989___3052648696___22.png,0.7963235974311829,0,323.0,319.0,366.0,362.0
/kaggle/temp/axial_all_images/711877989___3052648696___3.png,0.8359471559524536,0,321.0,314.0,364.0,356.0
/kaggle/temp/axial_all_images/711877989___3052648696___8.png,0.8312332034111023,0,321.0,310.0,363.0,352.0
/kaggle/temp/axial_all_images/7143189___1951927562___11.png,0.7901360988616943,0,196.0,181.0,222.00000000000003,206.0
/kaggle/temp/axial_all_images/7143189___1951927562___16.png,0.8143731951713562,0,193.0,181.0,218.00000000000003,206.0
/kaggle/temp/axial_all_images/7143189___1951927562___2.png,0.7974533438682556,0,200.99999999999997,197.0,225.99999999999997,223.0
/kaggle/temp/axial_all_images/7143189___1951927562___21.png,0.7740715146064758,0,194.0,191.0,219.0,217.0
/kaggle/temp/axial_all_images/7143189___1951927562___6.png,0.8090643882751465,0,200.0,189.0,225.0,214.0
/kaggle/temp/axial_all_images/714529524___1593687704___12.png,0.8162192702293396,0,248.0,250.0,282.0,284.0
/kaggle/temp/axial_all_images/714529524___1593687704___17.png,0.8238836526870728,0,250.0,245.00000000000003,284.0,278.0
/kaggle/temp/axial_all_images/714529524___1593687704___22.png,0.8259133696556091,0,247.00000000000003,244.0,280.0,277.0
/kaggle/temp/axial_all_images/714529524___1593687704___27.png,0.7823295593261719,0,245.00000000000003,247.00000000000003,278.0,280.0
/kaggle/temp/axial_all_images/714529524___1593687704___7.png,0.8126299977302551,0,249.00000000000003,250.0,282.0,284.0
/kaggle/temp/axial_all_images/732899790___4250073114___11.png,0.7897603511810303,0,325.0,292.0,367.0,334.0
/kaggle/temp/axial_all_images/732899790___4250073114___20.png,0.7719690203666687,0,317.0,306.0,360.0,348.0
/kaggle/temp/axial_all_images/732899790___4250073114___29.png,0.7936141490936279,0,315.0,295.0,357.0,337.0
/kaggle/temp/axial_all_images/732899790___4250073114___37.png,0.7778953313827515,0,317.0,306.0,359.0,349.0
/kaggle/temp/axial_all_images/732899790___4250073114___45.png,0.7089611887931824,0,333.0,302.0,376.0,345.0
/kaggle/temp/axial_all_images/734370379___668393744___10.png,0.7576884627342224,0,242.0,206.99999999999997,276.0,241.0
/kaggle/temp/axial_all_images/734370379___668393744___15.png,0.8086872100830078,0,252.99999999999997,224.00000000000003,287.0,258.0
/kaggle/temp/axial_all_images/734370379___668393744___25.png,0.7745808362960815,0,258.0,216.0,292.0,250.0
/kaggle/temp/axial_all_images/734370379___668393744___31.png,0.8060328364372253,0,265.0,227.99999999999997,299.0,261.0
/kaggle/temp/axial_all_images/734370379___668393744___7.png,0.39262494444847107,0,236.49349212646484,215.75324535369873,269.54286098480225,249.70390796661377
/kaggle/temp/axial_all_images/74294498___3742439825___13.png,0.7568694949150085,0,165.0,165.0,186.0,187.0
/kaggle/temp/axial_all_images/74294498___3742439825___20.png,0.8006597757339478,0,160.0,162.0,182.0,183.0
/kaggle/temp/axial_all_images/74294498___3742439825___29.png,0.7761114835739136,0,159.0,159.0,180.0,179.0
