path,conf,class_id,x_min,y_min,x_max,y_max
/kaggle/temp/axial_all_images/4163587601___3190560134___4.png,0.7521906495094299,0,132.0,169.0,152.0,190.0
/kaggle/temp/axial_all_images/4163587601___3190560134___40.png,0.7754862308502197,0,134.0,151.0,155.0,172.0
/kaggle/temp/axial_all_images/416521027___1537073204___14.png,0.8152269124984741,0,123.0,131.0,142.0,150.0
/kaggle/temp/axial_all_images/416521027___1537073204___20.png,0.8230586647987366,0,124.0,126.0,142.0,144.0
/kaggle/temp/axial_all_images/416521027___1537073204___33.png,0.8179203271865845,0,124.0,123.0,143.0,142.0
/kaggle/temp/axial_all_images/416521027___1537073204___38.png,0.7680874466896057,0,127.0,131.0,146.0,150.0
/kaggle/temp/axial_all_images/416521027___1537073204___9.png,0.7551159858703613,0,121.0,146.0,140.0,165.0
/kaggle/temp/axial_all_images/416521027___1997849815___13.png,0.8275811672210693,0,123.0,126.0,142.0,145.0
/kaggle/temp/axial_all_images/416521027___1997849815___19.png,0.818128764629364,0,125.0,128.0,143.0,147.0
/kaggle/temp/axial_all_images/416521027___1997849815___34.png,0.8272680640220642,0,125.0,126.0,144.0,144.0
/kaggle/temp/axial_all_images/416521027___1997849815___39.png,0.8081850409507751,0,127.0,130.0,146.0,149.0
/kaggle/temp/axial_all_images/416521027___1997849815___8.png,0.7298985719680786,0,120.0,134.0,139.0,152.0
/kaggle/temp/axial_all_images/4167991881___1788818942___16.png,0.7863974571228027,0,134.0,181.0,155.0,202.0
/kaggle/temp/axial_all_images/4167991881___1788818942___23.png,0.8181454539299011,0,136.0,173.0,157.0,194.0
/kaggle/temp/axial_all_images/4167991881___1788818942___30.png,0.8057941198348999,0,132.0,169.0,154.0,190.0
/kaggle/temp/axial_all_images/4167991881___1788818942___36.png,0.7749415636062622,0,129.0,177.0,150.0,198.0
/kaggle/temp/axial_all_images/4167991881___1788818942___40.png,0.7462964057922363,0,125.0,189.0,147.0,210.0
/kaggle/temp/axial_all_images/4169954134___3543114160___13.png,0.7600464820861816,0,143.0,157.0,164.0,178.0
/kaggle/temp/axial_all_images/4169954134___3543114160___21.png,0.7685269117355347,0,143.0,153.0,164.0,174.0
/kaggle/temp/axial_all_images/4169954134___3543114160___29.png,0.7812314033508301,0,142.0,152.0,163.0,173.0
/kaggle/temp/axial_all_images/4169954134___3543114160___38.png,0.819058358669281,0,137.0,142.0,158.0,164.0
/kaggle/temp/axial_all_images/4169954134___3543114160___45.png,0.39610785245895386,0,139.70493078231812,137.87355422973633,161.70494556427002,158.87354612350464
/kaggle/temp/axial_all_images/4171095315___4286554108___18.png,0.7752751111984253,0,213.0,327.0,250.99999999999997,365.0
/kaggle/temp/axial_all_images/4171095315___4286554108___27.png,0.7508955597877502,0,208.0,306.0,247.00000000000003,345.0
/kaggle/temp/axial_all_images/4171095315___4286554108___35.png,0.7691894769668579,0,218.00000000000003,297.0,256.0,335.0
/kaggle/temp/axial_all_images/4171095315___4286554108___43.png,0.7928506135940552,0,221.0,314.0,260.0,353.0
/kaggle/temp/axial_all_images/4171095315___4286554108___48.png,0.5513173937797546,0,204.99999999999997,325.0,244.0,363.0
/kaggle/temp/axial_all_images/4175603528___3053005750___14.png,0.7942348718643188,0,202.0,222.00000000000003,236.0,256.0
/kaggle/temp/axial_all_images/4175603528___3053005750___19.png,0.7280715703964233,0,204.0,213.0,239.0,247.00000000000003
/kaggle/temp/axial_all_images/4175603528___3053005750___3.png,0.7711312770843506,0,206.99999999999997,221.0,241.0,256.0
/kaggle/temp/axial_all_images/4175603528___3053005750___8.png,0.801572859287262,0,204.99999999999997,215.0,239.0,249.00000000000003
/kaggle/temp/axial_all_images/4191656587___2058514100___15.png,0.8275989294052124,0,111.00000000000001,128.0,129.0,145.0
/kaggle/temp/axial_all_images/4191656587___2058514100___21.png,0.825246274471283,0,108.0,129.0,126.0,147.0
/kaggle/temp/axial_all_images/4191656587___2058514100___28.png,0.8150836229324341,0,109.00000000000001,138.0,127.0,156.0
/kaggle/temp/axial_all_images/4191656587___2058514100___34.png,0.7916758060455322,0,109.00000000000001,148.0,127.0,165.0
/kaggle/temp/axial_all_images/4191656587___2058514100___9.png,0.7646877765655518,0,110.00000000000001,132.0,128.0,150.0
/kaggle/temp/axial_all_images/4200324709___1843843230___12.png,0.831965446472168,0,165.0,142.0,189.0,165.0
/kaggle/temp/axial_all_images/4200324709___1843843230___17.png,0.8244063854217529,0,170.0,139.0,195.0,163.0
/kaggle/temp/axial_all_images/4200324709___1843843230___21.png,0.8167959451675415,0,168.0,142.0,192.0,166.0
/kaggle/temp/axial_all_images/4200324709___1843843230___3.png,0.7884951829910278,0,168.0,153.0,192.0,176.0
/kaggle/temp/axial_all_images/4200324709___1843843230___8.png,0.8152949213981628,0,167.0,146.0,191.0,169.0
/kaggle/temp/axial_all_images/4205023610___1641181453___12.png,0.7563294768333435,0,135.0,191.0,161.0,217.0
/kaggle/temp/axial_all_images/4205023610___1641181453___18.png,0.7324525117874146,0,132.0,195.0,159.0,221.0
/kaggle/temp/axial_all_images/4205023610___1641181453___2.png,0.7451556324958801,0,157.0,178.0,183.0,202.99999999999997
/kaggle/temp/axial_all_images/4205023610___1641181453___23.png,0.7139000296592712,0,143.0,195.0,169.0,221.0
/kaggle/temp/axial_all_images/4205023610___1641181453___8.png,0.7288207411766052,0,153.0,183.0,178.0,208.0
/kaggle/temp/axial_all_images/4205258367___225788416___13.png,0.8160378932952881,0,164.0,187.0,189.0,212.0
/kaggle/temp/axial_all_images/4205258367___225788416___18.png,0.8452240228652954,0,169.0,193.0,194.0,218.00000000000003
/kaggle/temp/axial_all_images/4205258367___225788416___23.png,0.7439278960227966,0,166.0,185.0,191.0,210.0
/kaggle/temp/axial_all_images/4205258367___225788416___3.png,0.779144287109375,0,164.0,194.0,189.0,219.0
/kaggle/temp/axial_all_images/4205258367___225788416___8.png,0.7925049066543579,0,164.0,185.0,189.0,210.0
/kaggle/temp/axial_all_images/4205258367___3639788375___11.png,0.7728295922279358,0,136.0,159.0,157.0,180.0
/kaggle/temp/axial_all_images/4205258367___3639788375___18.png,0.7909170389175415,0,137.0,151.0,157.0,172.0
/kaggle/temp/axial_all_images/4205258367___3639788375___26.png,0.8275240659713745,0,137.0,146.0,158.0,167.0
/kaggle/temp/axial_all_images/4205258367___3639788375___33.png,0.8139587640762329,0,141.0,148.0,162.0,169.0
/kaggle/temp/axial_all_images/4205258367___3639788375___39.png,0.7813417911529541,0,138.0,158.0,159.0,180.0
/kaggle/temp/axial_all_images/4220209378___3677001901___10.png,0.7640836834907532,0,162.0,223.0,187.0,248.0
/kaggle/temp/axial_all_images/4220209378___3677001901___15.png,0.7459424138069153,0,158.0,218.00000000000003,183.0,244.0
/kaggle/temp/axial_all_images/4220209378___3677001901___2.png,0.785210132598877,0,164.0,233.0,189.0,257.0
/kaggle/temp/axial_all_images/4220209378___3677001901___21.png,0.7124606370925903,0,158.0,213.0,183.0,238.0
/kaggle/temp/axial_all_images/4220209378___3677001901___5.png,0.760001540184021,0,165.0,227.99999999999997,190.0,252.99999999999997
/kaggle/temp/axial_all_images/4222937692___434514509___11.png,0.7715598940849304,0,167.0,182.0,192.0,206.0
/kaggle/temp/axial_all_images/4222937692___434514509___16.png,0.789945662021637,0,169.0,179.0,193.0,204.0
/kaggle/temp/axial_all_images/4222937692___434514509___21.png,0.7749342322349548,0,170.0,174.0,195.0,198.0
/kaggle/temp/axial_all_images/4222937692___434514509___27.png,0.7548174262046814,0,169.0,177.0,194.0,202.0
/kaggle/temp/axial_all_images/4222937692___434514509___8.png,0.764773964881897,0,167.0,180.0,191.0,204.99999999999997
/kaggle/temp/axial_all_images/4231733118___1513491367___13.png,0.7935012578964233,0,214.0,250.0,248.0,283.0
/kaggle/temp/axial_all_images/4231733118___1513491367___19.png,0.781348705291748,0,208.0,250.99999999999997,242.0,285.0
/kaggle/temp/axial_all_images/4231733118___1513491367___23.png,0.7922840714454651,0,208.0,248.0,242.0,281.0
/kaggle/temp/axial_all_images/4231733118___1513491367___27.png,0.7565943598747253,0,206.99999999999997,247.00000000000003,241.0,281.0
/kaggle/temp/axial_all_images/4231733118___1513491367___8.png,0.7922037243843079,0,202.99999999999997,241.0,237.0,274.0
/kaggle/temp/axial_all_images/4233157654___3621607488___14.png,0.7783893942832947,0,148.0,194.0,173.0,219.0
/kaggle/temp/axial_all_images/4233157654___3621607488___19.png,0.7406346201896667,0,144.0,188.0,169.0,213.0
/kaggle/temp/axial_all_images/4233157654___3621607488___2.png,0.7750577926635742,0,154.0,209.0,180.0,234.0
/kaggle/temp/axial_all_images/4233157654___3621607488___22.png,0.6841704249382019,0,146.0,195.0,171.0,220.00000000000003
/kaggle/temp/axial_all_images/4233157654___3621607488___7.png,0.8100231289863586,0,153.0,204.99999999999997,179.0,231.0
/kaggle/temp/axial_all_images/4238265702___2064100505___13.png,0.7826181054115295,0,138.0,154.0,159.0,175.0
/kaggle/temp/axial_all_images/4238265702___2064100505___20.png,0.7684932947158813,0,140.0,150.0,161.0,171.0
/kaggle/temp/axial_all_images/4238265702___2064100505___28.png,0.7309569120407104,0,137.0,138.0,158.0,159.0
/kaggle/temp/axial_all_images/4238265702___2064100505___32.png,0.7776010632514954,0,137.0,141.0,159.0,163.0
/kaggle/temp/axial_all_images/4238265702___2064100505___5.png,0.7898474931716919,0,136.0,169.0,157.0,190.0
/kaggle/temp/axial_all_images/4246183162___2779819888___10.png,0.7959311008453369,0,290.0,289.0,333.0,331.0
/kaggle/temp/axial_all_images/4246183162___2779819888___15.png,0.751068115234375,0,273.0,284.0,315.0,326.0
/kaggle/temp/axial_all_images/4246183162___2779819888___20.png,0.6284977197647095,0,266.0,282.0,308.0,323.0
/kaggle/temp/axial_all_images/4246183162___2779819888___3.png,0.7670369148254395,0,270.0,292.0,312.0,334.0
/kaggle/temp/axial_all_images/4246183162___2779819888___6.png,0.7835724353790283,0,273.0,297.0,315.0,339.0
/kaggle/temp/axial_all_images/425970461___201607168___12.png,0.7896860241889954,0,153.0,183.0,178.0,209.0
/kaggle/temp/axial_all_images/425970461___201607168___17.png,0.789834201335907,0,154.0,174.0,179.0,199.0
/kaggle/temp/axial_all_images/425970461___201607168___21.png,0.7669194936752319,0,158.0,171.0,184.0,197.0
/kaggle/temp/axial_all_images/425970461___201607168___3.png,0.7536056637763977,0,156.0,186.0,181.0,211.0
/kaggle/temp/axial_all_images/425970461___201607168___7.png,0.7735103368759155,0,153.0,184.0,178.0,209.0
/kaggle/temp/axial_all_images/4266523380___273586989___14.png,0.8009883761405945,0,150.0,130.0,169.0,150.0
/kaggle/temp/axial_all_images/4266523380___273586989___19.png,0.788507342338562,0,149.0,127.0,168.0,146.0
/kaggle/temp/axial_all_images/4266523380___273586989___23.png,0.791775643825531,0,147.0,120.0,167.0,139.0
/kaggle/temp/axial_all_images/4266523380___273586989___4.png,0.7913275361061096,0,147.0,136.0,167.0,156.0
/kaggle/temp/axial_all_images/4266523380___273586989___9.png,0.7752330899238586,0,149.0,124.0,168.0,143.0
/kaggle/temp/axial_all_images/4271960965___3286333550___11.png,0.7745398283004761,0,215.0,273.0,249.00000000000003,307.0
/kaggle/temp/axial_all_images/4271960965___3286333550___18.png,0.8097990155220032,0,218.00000000000003,247.00000000000003,252.0,281.0
/kaggle/temp/axial_all_images/4271960965___3286333550___24.png,0.7856162786483765,0,219.0,227.99999999999997,252.99999999999997,262.0
/kaggle/temp/axial_all_images/4271960965___3286333550___29.png,0.78086918592453,0,222.00000000000003,223.0,254.99999999999997,257.0
/kaggle/temp/axial_all_images/4271960965___3286333550___34.png,0.7257596254348755,0,213.0,238.0,247.00000000000003,272.0
/kaggle/temp/axial_all_images/4271960965___376903048___10.png,0.8051376938819885,0,220.00000000000003,250.0,254.0,285.0
/kaggle/temp/axial_all_images/4271960965___376903048___15.png,0.792293131351471,0,220.00000000000003,236.0,254.0,270.0
/kaggle/temp/axial_all_images/4271960965___376903048___22.png,0.7779229879379272,0,221.0,233.0,254.99999999999997,267.0
/kaggle/temp/axial_all_images/4271960965___376903048___27.png,0.7552312016487122,0,209.0,248.0,244.0,282.0
/kaggle/temp/axial_all_images/4271960965___376903048___7.png,0.7934670448303223,0,215.0,257.0,249.00000000000003,291.0
/kaggle/temp/axial_all_images/427598893___440074453___11.png,0.7853793501853943,0,107.0,126.0,124.0,142.0
/kaggle/temp/axial_all_images/427598893___440074453___14.png,0.781491219997406,0,106.0,129.0,123.0,146.0
/kaggle/temp/axial_all_images/427598893___440074453___3.png,0.5969892144203186,0,110.00000000000001,117.0,127.0,134.0
/kaggle/temp/axial_all_images/427598893___440074453___5.png,0.7778195738792419,0,108.0,120.0,126.0,137.0
/kaggle/temp/axial_all_images/427598893___440074453___8.png,0.7975890040397644,0,110.00000000000001,122.0,127.0,139.0
/kaggle/temp/axial_all_images/4276898774___2109944545___14.png,0.8146794438362122,0,163.0,170.0,187.0,194.0
/kaggle/temp/axial_all_images/4276898774___2109944545___18.png,0.7529222369194031,0,166.0,174.0,191.0,199.0
/kaggle/temp/axial_all_images/4276898774___2109944545___23.png,0.724308967590332,0,157.0,174.0,182.0,199.0
/kaggle/temp/axial_all_images/4276898774___2109944545___3.png,0.7985902428627014,0,161.0,176.0,186.0,200.0
/kaggle/temp/axial_all_images/4276898774___2109944545___8.png,0.8004488945007324,0,162.0,176.0,186.0,200.0
/kaggle/temp/axial_all_images/4278146423___3938923057___13.png,0.7399820685386658,0,240.0,354.0,278.0,393.0
/kaggle/temp/axial_all_images/4278146423___3938923057___21.png,0.7410045266151428,0,250.0,318.0,287.0,355.0
/kaggle/temp/axial_all_images/4278146423___3938923057___29.png,0.8034277558326721,0,257.0,303.0,295.0,341.0
/kaggle/temp/axial_all_images/4278146423___3938923057___36.png,0.7666478753089905,0,269.0,331.0,307.0,369.0
/kaggle/temp/axial_all_images/4278146423___3938923057___41.png,0.6109060049057007,0,248.0,342.0,287.0,381.0
/kaggle/temp/axial_all_images/4279833491___2757129086___14.png,0.807330310344696,0,165.0,192.0,191.0,217.0
/kaggle/temp/axial_all_images/4279833491___2757129086___19.png,0.6509409546852112,0,159.0,187.0,184.0,213.0
/kaggle/temp/axial_all_images/4279833491___2757129086___2.png,0.7646886110305786,0,156.0,204.0,181.0,229.0
/kaggle/temp/axial_all_images/4279833491___2757129086___6.png,0.7947971820831299,0,161.0,191.0,187.0,216.0
/kaggle/temp/axial_all_images/4279833491___2757129086___9.png,0.8015629053115845,0,163.0,176.0,188.0,200.99999999999997
/kaggle/temp/axial_all_images/434488359___4025880011___14.png,0.66339111328125,0,208.0,240.0,241.0,274.0
/kaggle/temp/axial_all_images/434488359___4025880011___4.png,0.81325763463974,0,212.0,254.99999999999997,246.0,288.0
/kaggle/temp/axial_all_images/434488359___4025880011___9.png,0.8146513104438782,0,211.0,237.0,245.00000000000003,271.0
/kaggle/temp/axial_all_images/44060036___2320605986___12.png,0.8049727082252502,0,272.0,301.0,314.0,342.0
/kaggle/temp/axial_all_images/44060036___2320605986___4.png,0.8183443546295166,0,276.0,297.0,318.0,339.0
/kaggle/temp/axial_all_images/44060036___2320605986___8.png,0.8363889455795288,0,274.0,305.0,316.0,346.0
/kaggle/temp/axial_all_images/44060036___3055212151___12.png,0.8032481074333191,0,276.0,257.0,316.0,297.0
/kaggle/temp/axial_all_images/44060036___3055212151___18.png,0.8237216472625732,0,277.0,250.0,317.0,289.0
/kaggle/temp/axial_all_images/44060036___3055212151___7.png,0.7960716485977173,0,276.0,268.0,315.0,307.0
/kaggle/temp/axial_all_images/448315026___1593050535___15.png,0.7790141105651855,0,135.0,159.0,156.0,180.0
/kaggle/temp/axial_all_images/448315026___1593050535___22.png,0.7875999808311462,0,133.0,169.0,154.0,190.0
/kaggle/temp/axial_all_images/448315026___1593050535___29.png,0.7763838768005371,0,133.0,188.0,154.0,209.0
/kaggle/temp/axial_all_images/448315026___1593050535___35.png,0.7414488196372986,0,131.0,210.0,153.0,231.0
/kaggle/temp/axial_all_images/448315026___1593050535___9.png,0.7562086582183838,0,137.0,165.0,159.0,187.0
/kaggle/temp/axial_all_images/449609770___3568214482___12.png,0.778026819229126,0,178.0,202.99999999999997,206.99999999999997,231.99999999999997
/kaggle/temp/axial_all_images/449609770___3568214482___20.png,0.8089366555213928,0,190.0,191.0,220.00000000000003,221.0
/kaggle/temp/axial_all_images/449609770___3568214482___28.png,0.7728888988494873,0,199.0,210.0,229.0,240.0
/kaggle/temp/axial_all_images/449609770___3568214482___33.png,0.762646496295929,0,198.0,194.0,227.99999999999997,223.0
/kaggle/temp/axial_all_images/449609770___3568214482___38.png,0.790462076663971,0,195.0,199.0,225.0,229.0
/kaggle/temp/axial_all_images/450154999___1621073667___13.png,0.7904090881347656,0,273.0,316.0,315.0,357.0
/kaggle/temp/axial_all_images/450154999___1621073667___19.png,0.7666466236114502,0,273.0,319.0,315.0,362.0
/kaggle/temp/axial_all_images/450154999___1621073667___24.png,0.7063643932342529,0,267.0,312.0,310.0,355.0
/kaggle/temp/axial_all_images/450154999___1621073667___3.png,0.7520785331726074,0,254.99999999999997,326.0,297.0,369.0
/kaggle/temp/axial_all_images/450154999___1621073667___8.png,0.7836209535598755,0,264.0,305.0,307.0,348.0
/kaggle/temp/axial_all_images/450154999___2152738310___11.png,0.753500759601593,0,100.0,131.0,117.0,148.0
/kaggle/temp/axial_all_images/450154999___2152738310___18.png,0.7856627702713013,0,101.0,125.0,118.0,142.0
/kaggle/temp/axial_all_images/450154999___2152738310___26.png,0.7992778420448303,0,106.0,121.0,123.0,138.0
/kaggle/temp/axial_all_images/450154999___2152738310___34.png,0.7889192700386047,0,108.0,124.0,125.0,141.0
/kaggle/temp/axial_all_images/450154999___2152738310___41.png,0.7683269381523132,0,97.0,127.0,113.99999999999999,144.0
/kaggle/temp/axial_all_images/473465726___1657538009___14.png,0.8085879683494568,0,293.0,307.0,335.0,348.0
/kaggle/temp/axial_all_images/473465726___1657538009___23.png,0.8098835349082947,0,291.0,295.0,333.0,337.0
/kaggle/temp/axial_all_images/473465726___1657538009___33.png,0.7761914730072021,0,279.0,315.0,321.0,358.0
/kaggle/temp/axial_all_images/473465726___1657538009___43.png,0.7650275230407715,0,278.0,290.0,321.0,333.0
/kaggle/temp/axial_all_images/473465726___1657538009___6.png,0.788770318031311,0,271.0,323.0,313.0,365.0
/kaggle/temp/axial_all_images/476931212___987017544___13.png,0.7869642376899719,0,284.0,348.0,326.0,390.0
/kaggle/temp/axial_all_images/476931212___987017544___19.png,0.7740136981010437,0,285.0,349.0,328.0,391.0
/kaggle/temp/axial_all_images/476931212___987017544___25.png,0.40535253286361694,0,281.2685251235962,338.6864900588989,323.32074642181396,380.68652153015137
/kaggle/temp/axial_all_images/476931212___987017544___3.png,0.7470795512199402,0,277.0,372.0,320.0,413.99999999999994
/kaggle/temp/axial_all_images/476931212___987017544___9.png,0.7795249819755554,0,281.0,349.0,323.0,391.0
/kaggle/temp/axial_all_images/482624307___4246854543___12.png,0.7974646687507629,0,212.0,250.0,246.0,284.0
/kaggle/temp/axial_all_images/482624307___4246854543___18.png,0.7682520151138306,0,209.0,252.99999999999997,243.00000000000003,287.0
/kaggle/temp/axial_all_images/482624307___4246854543___23.png,0.789132833480835,0,206.99999999999997,249.00000000000003,241.0,282.0
/kaggle/temp/axial_all_images/482624307___4246854543___3.png,0.7697975635528564,0,225.0,231.0,258.0,264.0
/kaggle/temp/axial_all_images/482624307___4246854543___8.png,0.6349911689758301,0,217.0,238.0,250.99999999999997,272.0
/kaggle/temp/axial_all_images/493511651___2392655686___14.png,0.8259878754615784,0,272.0,317.0,314.0,360.0
/kaggle/temp/axial_all_images/493511651___2392655686___20.png,0.8101645112037659,0,278.0,307.0,320.0,349.0
/kaggle/temp/axial_all_images/493511651___2392655686___27.png,0.7644214034080505,0,280.0,311.0,322.0,354.0
/kaggle/temp/axial_all_images/493511651___2392655686___3.png,0.7753756046295166,0,267.0,329.0,310.0,372.0
/kaggle/temp/axial_all_images/493511651___2392655686___9.png,0.8175560235977173,0,267.0,317.0,309.0,359.0
/kaggle/temp/axial_all_images/498998339___2863450102___20.png,0.7466320395469666,0,269.0,335.0,312.0,377.0
/kaggle/temp/axial_all_images/498998339___2863450102___28.png,0.7638340592384338,0,273.0,331.0,315.0,373.0
/kaggle/temp/axial_all_images/498998339___2863450102___36.png,0.7789031863212585,0,276.0,309.0,319.0,351.0
/kaggle/temp/axial_all_images/498998339___2863450102___45.png,0.7956573367118835,0,277.0,289.0,319.0,331.0
/kaggle/temp/axial_all_images/498998339___2863450102___53.png,0.38060760498046875,0,268.5800790786743,258.29005241394043,310.58008670806885,300.29006004333496
/kaggle/temp/axial_all_images/511857239___328178139___13.png,0.8220775723457336,0,211.0,241.0,245.00000000000003,275.0
/kaggle/temp/axial_all_images/511857239___328178139___19.png,0.7959072589874268,0,219.0,237.0,252.99999999999997,271.0
/kaggle/temp/axial_all_images/511857239___328178139___24.png,0.8048262596130371,0,220.00000000000003,231.0,254.0,265.0
/kaggle/temp/axial_all_images/511857239___328178139___3.png,0.790833055973053,0,222.00000000000003,250.0,254.99999999999997,284.0
/kaggle/temp/axial_all_images/511857239___328178139___8.png,0.8228121399879456,0,218.00000000000003,249.00000000000003,252.0,283.0
/kaggle/temp/axial_all_images/513538670___787865846___12.png,0.7983734011650085,0,169.0,188.0,194.0,213.0
/kaggle/temp/axial_all_images/513538670___787865846___15.png,0.8090848326683044,0,171.0,185.0,197.0,211.0
/kaggle/temp/axial_all_images/513538670___787865846___2.png,0.7892658710479736,0,163.0,188.0,188.0,213.0
/kaggle/temp/axial_all_images/513538670___787865846___20.png,0.8337540626525879,0,169.0,186.0,194.0,211.0
/kaggle/temp/axial_all_images/513538670___787865846___6.png,0.7978991270065308,0,168.0,188.0,194.0,213.0
/kaggle/temp/axial_all_images/520900899___3350709773___11.png,0.7935859560966492,0,200.0,283.0,235.0,317.0
/kaggle/temp/axial_all_images/520900899___3350709773___17.png,0.7857716083526611,0,194.0,275.0,229.0,309.0
/kaggle/temp/axial_all_images/520900899___3350709773___23.png,0.8069736361503601,0,204.99999999999997,276.0,239.0,310.0
/kaggle/temp/axial_all_images/520900899___3350709773___28.png,0.3879415988922119,0,218.92282962799072,270.5103635787964,252.92284488677979,304.51035499572754
/kaggle/temp/axial_all_images/520900899___3350709773___5.png,0.742954671382904,0,197.0,298.0,231.0,331.0
/kaggle/temp/axial_all_images/526295265___4240670000___10.png,0.7656390070915222,0,92.0,119.0,109.00000000000001,136.0
/kaggle/temp/axial_all_images/526295265___4240670000___15.png,0.7900658845901489,0,94.0,111.00000000000001,111.00000000000001,128.0
/kaggle/temp/axial_all_images/526295265___4240670000___21.png,0.7820343375205994,0,95.0,105.0,112.00000000000001,121.0
/kaggle/temp/axial_all_images/526295265___4240670000___26.png,0.7553862929344177,0,97.0,105.0,112.99999999999999,122.0
/kaggle/temp/axial_all_images/526295265___4240670000___31.png,0.7859808802604675,0,99.0,114.99999999999999,115.99999999999999,132.0
/kaggle/temp/axial_all_images/532070032___2487365692___13.png,0.8176133036613464,0,136.0,172.0,157.0,193.0
/kaggle/temp/axial_all_images/532070032___2487365692___19.png,0.7715525031089783,0,142.0,156.0,163.0,177.0
/kaggle/temp/axial_all_images/532070032___2487365692___26.png,0.7851523756980896,0,139.0,152.0,160.0,174.0
/kaggle/temp/axial_all_images/532070032___2487365692___33.png,0.8066879510879517,0,141.0,171.0,162.0,192.0
/kaggle/temp/axial_all_images/532070032___2487365692___37.png,0.5406244397163391,0,136.0,204.0,157.0,225.0
/kaggle/temp/axial_all_images/542539438___1928564416___12.png,0.79619300365448,0,285.0,323.0,328.0,366.0
/kaggle/temp/axial_all_images/542539438___1928564416___21.png,0.8244107961654663,0,293.0,313.0,336.0,355.0
/kaggle/temp/axial_all_images/542539438___1928564416___29.png,0.8162339925765991,0,300.0,302.0,343.0,344.0
/kaggle/temp/axial_all_images/542539438___1928564416___39.png,0.8107967972755432,0,290.0,290.0,333.0,332.0
/kaggle/temp/axial_all_images/542539438___1928564416___4.png,0.7658090591430664,0,285.0,331.0,327.0,372.0
/kaggle/temp/axial_all_images/545140827___2792938333___11.png,0.7867770791053772,0,178.0,263.0,206.99999999999997,292.0
/kaggle/temp/axial_all_images/545140827___2792938333___19.png,0.8164793252944946,0,171.0,252.0,200.99999999999997,282.0
/kaggle/temp/axial_all_images/545140827___2792938333___27.png,0.7913608551025391,0,177.0,242.0,206.0,271.0
/kaggle/temp/axial_all_images/545140827___2792938333___32.png,0.7503232359886169,0,187.0,222.00000000000003,216.0,250.99999999999997
/kaggle/temp/axial_all_images/545140827___2792938333___38.png,0.7740689516067505,0,184.0,229.99999999999997,214.0,259.0
/kaggle/temp/axial_all_images/566498560___2612547148___13.png,0.805976927280426,0,215.0,257.0,249.00000000000003,291.0
/kaggle/temp/axial_all_images/566498560___2612547148___18.png,0.7854640483856201,0,210.0,263.0,243.00000000000003,297.0
/kaggle/temp/axial_all_images/566498560___2612547148___23.png,0.797275960445404,0,219.0,254.99999999999997,252.99999999999997,289.0
/kaggle/temp/axial_all_images/566498560___2612547148___28.png,0.812648355960846,0,222.00000000000003,263.0,256.0,297.0
/kaggle/temp/axial_all_images/566498560___2612547148___8.png,0.7903609275817871,0,211.0,258.0,246.0,292.0
/kaggle/temp/axial_all_images/570403175___3391380384___12.png,0.7479252815246582,0,137.0,185.0,159.0,206.0
/kaggle/temp/axial_all_images/570403175___3391380384___19.png,0.8079719543457031,0,136.0,174.0,157.0,195.0
/kaggle/temp/axial_all_images/570403175___3391380384___25.png,0.7934292554855347,0,143.0,167.0,164.0,188.0
/kaggle/temp/axial_all_images/570403175___3391380384___31.png,0.8208561539649963,0,153.0,169.0,174.0,190.0
/kaggle/temp/axial_all_images/570403175___3391380384___37.png,0.7946426868438721,0,152.0,178.0,173.0,199.0
/kaggle/temp/axial_all_images/582364168___3242313646___16.png,0.7746268510818481,0,262.0,302.0,305.0,345.0
/kaggle/temp/axial_all_images/582364168___3242313646___24.png,0.7735795974731445,0,262.0,282.0,304.0,324.0
/kaggle/temp/axial_all_images/582364168___3242313646___34.png,0.7455788850784302,0,252.99999999999997,301.0,293.0,341.0
/kaggle/temp/axial_all_images/582364168___3242313646___41.png,0.7105697393417358,0,258.0,274.0,298.0,314.0
/kaggle/temp/axial_all_images/582364168___3242313646___44.png,0.7790713906288147,0,256.0,271.0,297.0,311.0
/kaggle/temp/axial_all_images/594735110___4075111689___11.png,0.760709285736084,0,245.00000000000003,382.0,287.0,424.0
/kaggle/temp/axial_all_images/594735110___4075111689___19.png,0.7691384553909302,0,243.00000000000003,368.0,286.0,411.00000000000006
/kaggle/temp/axial_all_images/594735110___4075111689___28.png,0.7841769456863403,0,236.0,326.0,276.0,366.0
/kaggle/temp/axial_all_images/594735110___4075111689___35.png,0.7778540849685669,0,237.0,303.0,278.0,343.0
/kaggle/temp/axial_all_images/594735110___4075111689___41.png,0.40605226159095764,0,243.7708854675293,299.3854284286499,283.77087116241455,338.3854389190674
/kaggle/temp/axial_all_images/603095830___133192752___11.png,0.8108527064323425,0,204.0,261.0,239.0,296.0
/kaggle/temp/axial_all_images/603095830___133192752___15.png,0.7996304631233215,0,199.0,257.0,233.0,291.0
/kaggle/temp/axial_all_images/603095830___133192752___19.png,0.7716303467750549,0,200.99999999999997,256.0,235.0,290.0
/kaggle/temp/axial_all_images/603095830___133192752___23.png,0.7511568665504456,0,198.0,245.00000000000003,233.0,279.0
/kaggle/temp/axial_all_images/603095830___133192752___7.png,0.8175710439682007,0,200.99999999999997,261.0,235.0,295.0
/kaggle/temp/axial_all_images/607343607___918340269___13.png,0.8118273019790649,0,211.0,246.0,246.0,280.0
